match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,striker_hand,non_striker_hand,bowler_hand,delivery_type,match_day,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,team_bat,team_bowl
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,1.5,West Indies,India,KR Mayers,N Pooran,DL Chahar,0,0,,,,,,,,,,L,L,R,Seam,1.0,82.37902567433105,-6.447362611364732,8.340570950613863,-0.3525128306278967,1.887717513454314,-0.257245817317772,-0.79525479698527,-7.19056847954929,-33.4419562513104,1.72960510889899,-6.60440957087454,7.234849873737129,0.1098146783701168,0.6206900143585131,92.1220343167653,Attacked,Missed,None,0.508140563964844,0.5460433959960938,6.362982,0.290029,-0.238871116080788,0.0,-10.6,-32.2912621963757,1.13577389197722,1.13577389197722,-999.9,-999.9,-999.9,-8.840744,0.47448,0.56616,-11.17151493741394,-10.06033839102956,0.5192838351297078,0.6517128754095585,-0.1776491601057048,-0.9462555037892058,-1.43756738673111e-02,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,1.6,West Indies,India,KR Mayers,N Pooran,DL Chahar,4,0,,,,,,,,,,L,L,R,Seam,1.0,83.08582436691906,-5.955582670414793,8.340649788804228,-0.3570881027304098,1.875005942651843,-0.259079551173351,-1.11809274985814,-7.54429369046921,-33.6803416525357,1.14757507917077,-6.51625955901898,7.769150493414712,0.1897392187869797,0.6624806920825522,90.39818193368485,Attacked,Played,None,0.511093139648438,0.44915771484375,5.937519,0.118226,-0.240573868946683,0.0,-10.6,-31.640802115776,0.477959266957162,0.477959266957162,-7.118884,0.164013,0.408321,-8.84111,0.190815,0.576787,-10.94993660468441,-10.06023555865863,0.2100082289652123,0.6769485567295729,-0.4418920686755719,-1.086026184439864,-5.48698538603644e-02,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,2.1,West Indies,India,N Pooran,KR Mayers,B Kumar,0,0,,,,,,,,,,L,L,R,Seam,1.0,82.09706399780619,-8.030304990381122,8.340754862090542,-0.5182795466564034,1.941930414879379,-0.258361075284274,-0.833598196714196,-6.13285764683596,-33.5869397869556,1.30449419728472,-7.04665665346073,8.33650725057232,0.1266390584900379,0.6679539254683173,97.52918297124381,Attacked,Missed,None,0.529998779296875,0.4987335205078125,7.502461,-0.071339,-0.239906712763969,0.0,-10.6,-32.1209367316656,0.42972291746684,0.42972291746684,-8.435684,0.009079,0.739177,-8.840623,0.014754,0.774216,-11.8489941898289,-10.06026228458314,0.03195652390026438,0.8691313563593304,-0.2363018600541891,-1.457738352120861,-1.36416238147996e-02,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,2.2,West Indies,India,N Pooran,KR Mayers,B Kumar,1,0,,,,,,,,,,L,L,R,Seam,1.0,81.62238897164465,-6.953179478184047,8.340701203914193,-0.5608366234230767,1.962111148294301,-0.254878140831401,-0.0266056696930921,-6.50406794027015,-33.1341583080821,1.14601678390156,-6.67377144217922,7.033271911370082,0.1545655637203731,0.5825509768855979,81.92609016080237,Defended,Played,None,0.525100708007813,0.4758338928222656,6.368417,-0.161217,-0.236672559343443,0.0,-10.6,-31.5123941450844,0.758195855551953,0.758195855551953,-7.680915,-0.063765,0.448696,-8.840944,-0.034863,0.537262,-11.38795784390852,-10.0602788762233,-0.004198730174020088,0.6143862679502157,0.1530859049574489,-0.6026247974339061,1.29132874475675e-02,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,2.3,West Indies,India,KR Mayers,N Pooran,B Kumar,0,0,,,,,,,,,,L,L,R,Seam,1.0,81.00559879580797,-8.050964707418293,8.341030294779983,-0.4893423162000306,1.952541695629925,-0.257117169763619,0.116472096140866,-5.99488910813578,-33.4252320692705,1.14314236907281,-7.01200196234771,8.582031620172836,0.2099258497576177,0.6669425349567233,89.04879526774674,Attacked,Missed,None,0.5372314453125,0.5036544799804688,7.449712,-0.135512,-0.238751657637646,0.0,-10.6,-30.9883170859795,0.410348010641372,0.410348010641372,-8.339548,-0.05792,0.738206,-8.840899,-0.05096,0.782003,-11.84779914472437,-10.05969503421115,-0.03392273639673959,0.876352329795125,0.2099493306027871,-1.200083553684736,2.44808135043622e-02,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,2.4,West Indies,India,KR Mayers,N Pooran,B Kumar,4,0,,,,,,,,,,L,L,R,Seam,1.0,82.18079088338699,-9.426216846836908,8.3404581395753,-0.5792168193398469,1.947156657381892,-0.259060842614704,-0.641158751776496,-5.78731329741312,-33.6779095399116,1.38735437222705,-7.62948278378845,8.865823885199624,0.2104297522608356,0.6352610377255816,84.24618043275369,Attacked,Played,None,0.533477783203125,0.498687744140625,8.633918,-0.166217,-0.240556496713654,0.0,-10.6,-31.0717084915852,0.76443498980371,0.76443498980371,-8.0566,0.001245,0.847442,-8.840743,0.021646,0.911043,-12.76448383882716,-10.0603297352996,0.05363816378626302,0.995578650361713,-0.1185539504669861,-0.9496310207711425,-9.56877262399414e-03,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,2.5,West Indies,India,KR Mayers,N Pooran,B Kumar,0,1,,,,1.0,,,,,,L,L,R,Seam,1.0,72.51910201922014,-8.613872437771274,8.340632510941184,-0.5563965959038462,1.936276718525068,-0.229667121446058,-4.28718983035125,-9.03206378139137,-29.8567257879876,0.434324598230369,-7.59568097458094,10.8658288644218,0.308636724000502,0.6564579742365793,77.60502373543669,Defended,Missed,None,0.628875732421875,0.5895309448242188,8.999601,-0.226247,-0.213262327057054,0.0,-10.6,-25.9766298080335,-0.0231809713414011,-0.0231809713414011,-8.256045,-0.232866,1.036124,-8.840835,-0.233422,1.080081,-14.27350284743065,-10.06013717980708,-0.234590337406643,1.152585358380885,-2.273262607426135,-0.8845501089481171,-1.79948200904422e-01,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,2.6,West Indies,India,N Pooran,KR Mayers,B Kumar,0,0,,,,,,,,,,L,L,R,Seam,1.0,79.5186951996215,-9.50348721494646,8.340721847866458,-0.5385229519204667,1.970683881762088,-0.253817733017248,-0.0230337524575724,-5.26609719604747,-32.9963052922422,1.58883481905315,-7.45948858649433,7.649452043158111,0.1878390650282399,0.5553215493265249,74.51432589615476,Defended,Missed,None,0.553493499755859,0.5743446350097656,8.540829,-0.079938,-0.235687894944587,0.0,-10.6,-30.8428677591434,0.873878288350353,0.873878288350353,-999.9,-999.9,-999.9,-8.841076,0.133545,0.736243,-12.73874537611504,-10.06026899097961,0.1703175686815519,0.7922040889015736,0.1833924840419357,-1.133830664223793,1.54281921119164e-02,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,3.1,West Indies,India,KR Mayers,N Pooran,DL Chahar,0,0,,,,,,,,,,L,L,R,Seam,1.0,79.86061939536961,-6.845497928992341,8.34100254121379,-0.5550837921142282,1.904672395935251,-0.25243764209586,3.059262058658,-6.4987484675964,-32.8168934724618,2.2041207061718,-6.53474179016378,8.211784641555296,0.2491115068071044,0.6642296983431372,84.72330407076015,Attacked,Missed,None,0.542427062988281,0.5694122314453125,6.597141,0.022451,-0.234406381946156,0.0,-10.6,-30.0776426995836,2.50364759935181,2.50364759935181,-999.9,-999.9,-999.9,-8.840515,0.479735,0.656001,-11.26184957118301,-10.05990949932173,0.5862058033480446,0.7486703464633775,2.001026485914531,0.9158469715423149,1.97900914695893e-01,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,3.2,West Indies,India,KR Mayers,N Pooran,DL Chahar,0,0,,,,,,,,,,L,L,R,Seam,1.0,83.13079271383424,-13.76934234505228,8.340593174152534,-0.4588450996514227,1.848997101819047,-0.263565884575703,-1.3916078873768,-8.32013992323878,-34.2635649948414,2.01825640557448,-10.4113172845253,11.33892636467133,0.1422245077638957,0.6144527383234427,87.94545997212683,Attacked,Missed,None,0.5401611328125,0.5749969482421875,11.715259,-0.049656,-0.244739749963153,0.0,-10.6,-31.9023556470516,1.3840221742322,1.3840221742322,-999.9,-999.9,-999.9,-8.840786,0.425075,1.589441,-16.90191405129858,-10.0598346945329,0.4828867786855878,1.695539081954836,-0.2550753328764733,-0.8869384201655985,-1.44599438737236e-02,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,3.3,West Indies,India,KR Mayers,N Pooran,DL Chahar,1,0,,,,,,,,,,L,L,R,Seam,1.0,72.23787843332671,-3.555487695167962,8.340869639666362,-0.3297416030987672,1.920263077870433,-0.223875681895579,-2.65726910425455,-9.28767365621203,-29.1038386464253,-0.670720931144955,-6.22945023424621,8.419429674277483,0.1986913980579693,0.6425827272066815,86.5182692752053,Attacked,Played,None,0.593696594238281,0.52276611328125,4.456425,-0.359788,-0.207884561760181,0.0,-10.6,-27.0443733358962,-1.3586358555752,-1.3586358555752,-7.4199,-0.451678,0.29348,-8.840811,-0.524476,0.454333,-12.08141770807912,-10.06020760282983,-0.5876019001586615,0.5691803157977162,-2.277865163683941,-1.555773746367124,-2.62992319528462e-01,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,3.4,West Indies,India,N Pooran,KR Mayers,DL Chahar,0,0,,,,,,,,,,L,L,R,Seam,1.0,83.57423142029184,-8.284597747587117,8.341103987352426,-0.3264228882931335,1.85127254561313,-0.265340688333552,-0.283841004254096,-6.07532264301833,-34.4942894833618,2.0019303705375,-7.16941596842324,9.305716725694525,0.2056613473240871,0.7307822026463877,99.05119566454945,Attacked,Played,None,0.521209716796875,0.471771240234375,8.086486,0.261391,-0.246387782024013,0.0,-10.6,-31.9743811983917,1.28877807776727,1.28877807776727,-7.725973,0.498549,0.824422,-8.841012,0.54579,0.937849,-11.74139172866932,-10.06033686993036,0.59794176542101,1.046528245145068,0.1183635515171547,-1.013377104329224,1.05569227548290e-02,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,3.5,West Indies,India,N Pooran,KR Mayers,DL Chahar,6,0,,,,,,,,,,L,L,R,Seam,1.0,81.98158584660044,-8.440452910428139,8.340773871716351,-0.3706785696772338,1.846652617859956,-0.265755158293099,-0.542248333628013,-6.27974210031453,-34.5481705781029,1.10463460885901,-7.29951589619934,8.7031710220473,0.2351810610153262,0.6646367611580898,86.17740807218085,Attacked,Played,None,0.532905578613281,0.4739227294921875,8.268883,-0.037106,-0.246772646986449,0.0,-10.6,-31.6931370555322,0.974993973067976,0.974993973067976,-7.719826,0.149626,0.770431,-8.841095,0.185956,0.868203,-11.93028522534839,-10.06006276285987,0.2258348104767762,0.9585800174743954,-0.1030297393918548,-0.06927022428959637,9.96754002719041e-03,8.90000000000000e+01,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,3.6,West Indies,India,N Pooran,KR Mayers,DL Chahar,0,0,,,,,,,,,,L,L,R,Seam,1.0,82.74221634350407,-10.43306617459521,8.341020835836765,-0.5319660069538735,1.847418413387037,-0.265616378452287,1.43028252342606,-5.69207251376658,-34.5301291987974,1.98012611571655,-8.15011081679289,9.275437457169016,0.1828964067387378,0.6424113034873865,88.0720548492342,Defended,Played,None,0.534255981445313,0.496124267578125,9.807408,-0.096304,-0.24664377999141,0.0,-10.6,-32.0588279127159,2.26351955015286,2.26351955015286,-8.179786,0.481192,1.039404,-8.840825,0.531031,1.09257,-13.28040856193189,-10.05995252148846,0.6236633362776172,1.177734481062324,0.7382813236766469,0.7566519090024826,4.93687233500448e-02,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,4.1,West Indies,India,KR Mayers,N Pooran,B Kumar,0,0,,,,,,,,,,L,L,R,Seam,1.0,72.99579508783887,-6.984404319238729,8.341042673478533,-0.5375689693785553,1.923590305461361,-0.231124344144598,-4.09059346713775,-9.51877312613163,-30.0461647387978,0.813717108200642,-7.18045634864639,8.591369592881357,0.2466288455326411,0.5733648146992317,71.34183765162065,Attacked,Played,None,0.60552978515625,0.565521240234375,7.890737,-0.032415,-0.214615462419984,0.0,-10.6,-27.2502940188901,1.05987229127546,1.05987229127546,-8.262293,0.210442,0.71184,-8.841026,0.234142,0.74694,-13.44050482760108,-10.05982198056596,0.2844304489046837,0.8038602668919752,-2.306141696773079,0.676019803015141,-2.03368129472485e-01,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,4.2,West Indies,India,KR Mayers,N Pooran,B Kumar,4,0,,,,,,,,,,L,L,R,Seam,1.0,78.31013190055927,-11.3562540455356,8.340505827578543,-0.5845307687582325,1.853446269742274,-0.272650586072918,-6.69264265747716,-22.3835630605048,-35.4445761894794,1.08111989994048,-11.7699928802102,11.04513352688173,0.2994938273609437,0.49896905022059,54.89597479699414,Attacked,Played,None,0.570877075195313,0.523681640625,11.458138,-0.256397,-0.253175544210567,0.0,-10.6,-30.0867036615336,2.33445701194272,2.33445701194272,-8.206347,0.520667,1.382695,-8.840638,0.574365,1.433819,-18.36965140427603,-10.06024173225802,0.6785033514371775,1.516980126100276,-1.866836173664074,2.689669561142018,-1.10219725951915e-01,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,4.3,West Indies,India,KR Mayers,N Pooran,B Kumar,2,0,,,,,,,,,,L,L,R,Seam,1.0,82.52855855727877,-10.04146035202976,8.340920090577306,-0.5466094069851483,1.952311351615827,-0.260687633834175,1.08875157241769,-5.79924931966222,-33.8893923984428,1.09406748270879,-7.97120647577789,9.515121029389592,0.1844100617383768,0.661348108821762,90.76121014942662,Attacked,Played,None,0.528556823730469,0.4871749877929688,9.08191,-0.294448,-0.242067088560306,0.0,-10.6,-31.451696997934,0.911936650811915,0.911936650811915,-7.764176,-0.092362,0.94783,-8.840846,-0.059279,1.046887,-13.23608522586636,-10.06018627360934,-0.02145792790587298,1.143039569780343,0.5794406945157626,-0.1882487317681228,4.24099033566875e-02,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,4.4,West Indies,India,KR Mayers,N Pooran,B Kumar,4,0,,,,,,,,,,L,L,R,Seam,1.0,83.87318943242893,-5.221084162287448,8.340789975601616,-0.4764250074606696,1.967831694001894,-0.257973502447321,0.392947649402973,-6.17204905117065,-33.5365553181517,2.10390769246157,-5.94415092644615,7.909963814759039,0.1531148843311863,0.745830118249556,106.5630293043148,Attacked,Played,None,0.502521514892578,0.4549713134765625,3.859192999999999,0.355136,-0.239546823701083,0.0,-10.6,-31.9085044043598,2.59113490781971,2.59113490781971,-7.595796,0.469014,0.230607,-8.840478,0.571643,0.379436,-10.05094523292606,-10.06028789239434,0.6731757597163608,0.5103098300489414,0.6077821757345412,1.052793089826356,7.40257652091939e-02,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
1278679,2021/22,2022-02-16,"Eden Gardens, Kolkata",1,4.5,West Indies,India,KR Mayers,N Pooran,B Kumar,0,0,,,,,,,,,,L,L,R,Seam,1.0,73.7010865622874,-8.346601717241631,8.340719483416628,-0.5766826387877454,1.927013407545227,-0.232702493629788,-3.11263835266083,-7.38441868213241,-30.2513241718725,1.00024251355016,-7.10058186213445,9.254277246119056,0.264250722839968,0.6245338290676539,77.25500207615129,Defended,Played,None,0.606101989746094,0.5615386962890625,8.518928,-0.107504,-0.216080886941946,0.0,-10.6,-27.2163736002429,0.424761882808545,0.424761882808545,-8.079583,-0.002714,0.828915,-8.840787,0.009856,0.878121,-13.20933096249133,-10.05978575119921,0.03015580511128772,0.9379791717569931,-1.587509593444516,-0.9996277527792312,-1.31874190435869e-01,-1.00000000000000e+00,EDEN-GARDENS-KOLKATA,2022-02-16,West-Indies,India
