,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
22,1,618,1,10,Zimbabwe,Tadiwanashe Marumani,Mohammed Siraj,,4,1,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,3.1,1,1,1,235436,-15.50,8.88,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,1,3,18,0,1,0,0,0,0,0,0,0
23,2,618,1,10,Zimbabwe,Innocent Kaia,Mohammed Siraj,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,235437,-15.50,8.88,0,0,,,Knuckleball,105,LEFT ALONE,0,0,2,3,18,0,0,0,0,0,0,0,0,0
24,3,618,1,10,Zimbabwe,Innocent Kaia,Mohammed Siraj,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,235438,2.92,-26.58,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,3,3,18,0,0,0,0,0,0,0,0,0
25,4,618,1,10,Zimbabwe,Innocent Kaia,Mohammed Siraj,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,235439,2.92,-26.58,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,4,3,18,0,0,0,0,0,0,0,0,0
26,5,618,1,10,Zimbabwe,Innocent Kaia,Mohammed Siraj,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,235440,2.92,-26.58,0,0,,,Knuckleball,105,LEFT ALONE,0,0,5,3,18,0,0,0,0,0,0,0,0,0
27,6,618,1,10,Zimbabwe,Innocent Kaia,Mohammed Siraj,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,235441,-48.65,93.14,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,3,18,0,0,0,0,0,0,0,0,0
28,1,618,1,10,Zimbabwe,Tadiwanashe Marumani,Deepak Chahar,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,235442,-48.65,93.14,0,0,,,Knuckleball,105,LEFT ALONE,0,0,1,4,18,0,1,0,0,0,0,0,0,0
29,2,618,1,10,Zimbabwe,Tadiwanashe Marumani,Deepak Chahar,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,235443,-48.65,93.14,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,4,18,0,0,0,0,0,0,0,0,0
30,3,618,1,10,Zimbabwe,Tadiwanashe Marumani,Deepak Chahar,,5,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.3,1,1,0,235444,78.89,195.81,4,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,3,4,22,0,0,0,0,0,0,0,0,0
31,4,618,1,10,Zimbabwe,Tadiwanashe Marumani,Deepak Chahar,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,235445,78.89,195.81,0,0,,,Knuckleball,105,LEFT ALONE,0,0,4,4,22,0,0,0,0,0,0,0,0,0
32,5,618,1,10,Zimbabwe,Tadiwanashe Marumani,Deepak Chahar,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,235446,78.89,195.81,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,5,4,22,0,0,0,0,0,0,0,0,0
33,6,618,1,10,Zimbabwe,Tadiwanashe Marumani,Deepak Chahar,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,235447,25.94,25.91,0,0,,,Knuckleball,105,LEFT ALONE,0,0,6,4,22,0,0,0,0,0,0,0,0,0
34,1,618,1,10,Zimbabwe,Innocent Kaia,Mohammed Siraj,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,235448,25.94,25.91,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,5,22,0,1,0,0,0,0,0,0,0
35,2,618,1,10,Zimbabwe,Innocent Kaia,Mohammed Siraj,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,235449,25.94,25.91,0,0,,,Knuckleball,105,LEFT ALONE,0,0,2,5,22,0,0,0,0,0,0,0,0,0
36,3,618,1,10,Zimbabwe,Innocent Kaia,Mohammed Siraj,,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,235450,-77.20,-44.99,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,5,23,0,0,0,0,0,0,0,0,0
37,4,618,1,10,Zimbabwe,Tadiwanashe Marumani,Mohammed Siraj,,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,235451,-77.20,-44.99,0,0,,,Knuckleball,105,LEFT ALONE,0,0,4,5,23,0,0,0,0,0,0,0,0,0
38,5,618,1,10,Zimbabwe,Tadiwanashe Marumani,Mohammed Siraj,,6,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,235452,-105.74,90.37,2,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,5,5,25,0,0,0,0,0,0,0,0,0
39,6,618,1,10,Zimbabwe,Tadiwanashe Marumani,Mohammed Siraj,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,235453,-105.74,90.37,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,6,5,25,0,0,0,0,0,0,0,0,0
40,1,618,1,10,Zimbabwe,Innocent Kaia,Deepak Chahar,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,235454,-105.74,90.37,0,0,,,Knuckleball,105,LEFT ALONE,0,0,1,6,25,0,1,0,0,0,0,0,0,0
41,2,618,1,10,Zimbabwe,Innocent Kaia,Deepak Chahar,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,235455,-105.74,90.37,0,0,,,Knuckleball,105,LEFT ALONE,0,0,2,6,25,0,0,0,0,0,0,0,0,0
42,3,618,1,10,Zimbabwe,Innocent Kaia,Deepak Chahar,,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,235456,-72.13,57.68,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,3,6,25,0,0,0,0,0,0,0,0,0
43,4,618,1,10,Zimbabwe,Innocent Kaia,Deepak Chahar,,7,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,6.4,1,1,0,235457,-72.13,57.68,0,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,4,6,25,1,1,0,0,0,0,0,0,0
44,5,618,1,10,Zimbabwe,Wesley Madhevere,Deepak Chahar,,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,235458,39.29,21.31,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,6,26,1,2,0,0,0,0,0,0,0
45,6,618,1,10,Zimbabwe,Tadiwanashe Marumani,Deepak Chahar,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,235459,39.29,21.31,0,0,,,Knuckleball,105,LEFT ALONE,0,0,6,6,26,1,0,0,0,0,0,0,0,0
46,1,618,1,10,Zimbabwe,Wesley Madhevere,Mohammed Siraj,,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,235460,39.29,21.31,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,7,26,1,1,0,0,0,0,0,0,0
47,2,618,1,10,Zimbabwe,Wesley Madhevere,Mohammed Siraj,,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,235461,39.29,21.31,0,0,,,Knuckleball,105,LEFT ALONE,0,0,2,7,26,1,0,0,0,0,0,0,0,0
48,3,618,1,10,Zimbabwe,Wesley Madhevere,Mohammed Siraj,,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,235462,-89.17,-3.55,0,0,,,Knuckleball,59,FRONTFOOT SQUARE DRIVE,0,0,3,7,26,1,0,0,0,0,0,0,0,0
49,4,618,1,10,Zimbabwe,Wesley Madhevere,Mohammed Siraj,,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.4,1,1,0,235463,-89.17,-3.55,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,7,26,1,0,0,0,0,0,0,0,0
50,5,618,1,10,Zimbabwe,Wesley Madhevere,Mohammed Siraj,,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,235464,-71.67,60.91,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,7,26,1,0,0,0,0,0,0,0,0
51,6,618,1,10,Zimbabwe,Wesley Madhevere,Mohammed Siraj,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,235465,-51.87,25.91,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,7,26,1,0,0,0,0,0,0,0,0
52,1,618,1,10,Zimbabwe,Tadiwanashe Marumani,Deepak Chahar,,9,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,8.1,1,1,0,235466,-51.87,25.91,0,0,,,Knuckleball,53,FRONTFOOT STRAIGHT DRIVE,0,0,1,8,26,2,1,0,0,0,0,0,0,0
53,2,618,1,10,Zimbabwe,Sean Williams,Deepak Chahar,,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,235467,25.48,4.27,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,8,26,2,2,0,0,0,0,0,0,0
54,3,618,1,10,Zimbabwe,Sean Williams,Deepak Chahar,,9,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.3,1,1,0,235468,52.18,108.79,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,8,27,2,0,0,0,0,0,0,0,0
55,4,618,1,10,Zimbabwe,Wesley Madhevere,Deepak Chahar,,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.4,1,1,0,235469,38.83,101.88,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,8,27,2,0,0,0,0,0,0,0,0
56,5,618,1,10,Zimbabwe,Wesley Madhevere,Deepak Chahar,,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,235470,63.23,42.49,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,8,27,2,0,0,0,0,0,0,0,0
57,6,618,1,10,Zimbabwe,Wesley Madhevere,Deepak Chahar,,9,6,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,8.6,1,1,0,235471,-116.33,101.42,3,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,6,8,30,2,0,0,0,0,0,0,0,0
58,1,618,1,10,Zimbabwe,Wesley Madhevere,Mohammed Siraj,,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,235472,71.98,77.02,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,9,31,2,1,0,0,0,0,0,0,0
59,2,618,1,10,Zimbabwe,Sean Williams,Mohammed Siraj,,10,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,9.2,1,1,0,235473,71.98,77.02,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,9,31,3,2,0,0,0,0,0,0,0
60,3,618,1,10,Zimbabwe,Sikandar Raza,Mohammed Siraj,,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,235474,71.98,77.02,0,0,,,Knuckleball,89,STEP DOWN COVER DRIVE,0,0,3,9,31,3,3,0,0,0,0,0,0,0
61,4,618,1,10,Zimbabwe,Sikandar Raza,Mohammed Siraj,,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,235475,42.51,44.33,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,9,31,3,0,0,0,0,0,0,0,0
62,5,618,1,10,Zimbabwe,Sikandar Raza,Mohammed Siraj,,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,235476,42.51,44.33,0,0,,,Knuckleball,105,LEFT ALONE,0,0,5,9,31,3,0,0,0,0,0,0,0,0
63,6,618,1,10,Zimbabwe,Sikandar Raza,Mohammed Siraj,,10,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.6,1,1,0,235477,-31.62,-31.64,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,9,31,3,0,0,0,0,0,0,0,0
64,1,618,1,10,Zimbabwe,Wesley Madhevere,Deepak Chahar,,11,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,10.1,1,1,0,235478,-31.62,-31.64,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,10,31,4,1,0,0,0,0,0,0,0
65,2,618,1,10,Zimbabwe,Regis Chakabva,Deepak Chahar,,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,235479,-30.23,70.58,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,10,31,4,2,0,0,0,0,0,0,0
66,3,618,1,10,Zimbabwe,Regis Chakabva,Deepak Chahar,,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.3,1,1,0,235480,46.66,35.12,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,10,31,4,0,0,0,0,0,0,0,0
67,4,618,1,10,Zimbabwe,Regis Chakabva,Deepak Chahar,,11,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,235481,-88.71,-78.60,2,0,,,Knuckleball,105,LEFT ALONE,0,0,4,10,33,4,0,0,0,0,0,0,0,0
68,5,618,1,10,Zimbabwe,Regis Chakabva,Deepak Chahar,,11,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.5,1,1,0,235482,188.47,10.26,4,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,5,10,37,4,0,0,0,0,0,0,0,0
69,6,618,1,10,Zimbabwe,Regis Chakabva,Deepak Chahar,,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,235483,188.47,10.26,0,0,,,Knuckleball,105,LEFT ALONE,0,0,6,10,37,4,0,0,0,0,0,0,0,0
70,1,618,1,10,Zimbabwe,Sikandar Raza,Mohammed Siraj,,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,235484,-83.18,-67.09,1,0,,,Knuckleball,44,GLIDE,0,0,1,11,38,4,1,0,0,0,0,0,0,0
71,2,618,1,10,Zimbabwe,Regis Chakabva,Mohammed Siraj,,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,235485,-83.18,-67.09,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,11,38,4,0,0,0,0,0,0,0,0
72,3,618,1,10,Zimbabwe,Regis Chakabva,Mohammed Siraj,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,235486,-38.06,24.53,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,11,38,4,0,0,0,0,0,0,0,0
73,4,618,1,10,Zimbabwe,Regis Chakabva,Mohammed Siraj,,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,235487,-46.81,104.19,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,4,11,38,4,0,0,0,0,0,0,0,0
74,5,618,1,10,Zimbabwe,Regis Chakabva,Mohammed Siraj,,12,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.5,1,1,0,235488,-81.80,195.81,4,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,5,11,42,4,0,0,0,0,0,0,0,0
75,6,618,1,10,Zimbabwe,Regis Chakabva,Mohammed Siraj,,12,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.6,1,1,0,235489,46.20,211.47,4,0,,,Knuckleball,13,LOFTED STRAIGHT,0,0,6,11,46,4,0,0,0,0,0,0,0,0
76,1,618,1,10,Zimbabwe,Sikandar Raza,Deepak Chahar,,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.1,1,1,0,235490,-91.93,-60.65,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,12,47,4,1,0,0,0,0,0,0,0
77,2,618,1,10,Zimbabwe,Regis Chakabva,Deepak Chahar,,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,235491,-91.93,-60.65,0,0,,,Knuckleball,105,LEFT ALONE,0,0,2,12,47,4,0,0,0,0,0,0,0,0
78,3,618,1,10,Zimbabwe,Regis Chakabva,Deepak Chahar,,13,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.3,1,1,0,235492,113.88,-8.16,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,3,12,48,4,0,0,0,0,0,0,0,0
79,4,618,1,10,Zimbabwe,Sikandar Raza,Deepak Chahar,,13,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.4,1,1,0,235493,-149.49,132.73,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,4,12,52,4,0,1,1,0,1,0,0,0
80,5,618,1,10,Zimbabwe,Sikandar Raza,Deepak Chahar,,13,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.5,1,1,0,235494,40.21,4.27,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,12,52,4,0,0,1,0,0,0,0,0
81,6,618,1,10,Zimbabwe,Sikandar Raza,Deepak Chahar,,13,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.6,1,1,0,235495,48.96,102.81,0,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,6,12,52,4,0,0,1,0,0,0,0,0
82,1,618,1,10,Zimbabwe,Regis Chakabva,Kuldeep Yadav,,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.1,1,1,0,235496,-21.49,-13.68,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,13,52,4,1,0,1,0,0,0,0,0
83,2,618,1,10,Zimbabwe,Regis Chakabva,Kuldeep Yadav,,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.2,1,1,0,235497,-33.92,91.76,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,13,52,4,0,0,1,0,0,0,0,0
84,3,618,1,10,Zimbabwe,Regis Chakabva,Kuldeep Yadav,,14,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.3,1,1,0,235498,-11.36,61.37,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,3,13,52,4,0,0,1,0,0,0,0,0
85,4,618,1,10,Zimbabwe,Regis Chakabva,Kuldeep Yadav,,14,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.4,1,1,0,235499,-78.12,63.21,0,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,4,13,52,4,0,0,1,0,0,0,0,0
86,5,618,1,10,Zimbabwe,Regis Chakabva,Kuldeep Yadav,,14,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.5,1,1,0,235500,-81.34,86.69,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,5,13,52,4,0,0,1,0,0,0,0,0
